419,厉,001
420,丕,001
421,石,001
422,右,001
423,布,001
424,厇,001
425,夳,001
426,夲,001
427,夰,001
428,冭,001
429,夯,001
430,厺,001
431,戊,001
432,龙,001
433,犮,001
434,匛,001
435,平,001
436,灭,001
437,巪,001
438,乬,001
439,轧,001
440,东,001
441,匜,001
442,劢,001
443,戉,001
444,卡,001
445,仧,001
446,北,001
447,占,001
448,凸,001
449,歺,001
450,卢,001
451,业,001
452,旧,001
453,帅,001
454,归,001
455,氺,001
456,旦,010
457,目,010
458,且,010
459,叶,010
460,曱,010
461,甲,010
462,申,010
463,叮,010
464,电,010
465,号,010
466,田,010
467,由,010
468,卟,010
469,只,010
470,叭,010
471,叺,010
472,史,010
473,央,010
474,叱,010
475,兄,010
476,叽,010
477,叼,010
478,叫,010
479,叩,010
480,叨,010
481,叧,010
482,叻,010
483,另,010
484,叹,010
485,甴,010
486,亗,010
487,冉,010
488,帄,010
489,屵,010
490,罒,010
491,皿,010
492,冊,010
493,凹,010
494,冋,010
495,邖,010
496,屶,010
497,屴,010
498,屷,010
499,囚,010
500,四,010
501,囙,010
502,囘,010
503,冎,010
504,囜,010
505,钅,011
506,玍,011
507,生,011
508,矢,011
509,失,011
510,氕,011
511,乍,011
512,禾,011
513,尓,011
514,刋,011
515,叐,011
516,刉,011
517,仨,011
518,仠,011
519,丘,011
520,仜,011
521,仕,011
522,付,011
523,仗,011
524,代,011
525,仩,011
526,仦,011
527,仙,011
528,仟,011
529,仛,011
530,仡,011
531,仫,011
532,仢,011
533,伋,011
534,们,011
535,仪,011
536,白,011
537,仔,011
538,他,011
539,仞,011
540,仭,011
541,斥,101
542,卮,101
543,瓜,101
544,仝,101
545,仺,101
546,尒,101
547,仚,101
548,屳,101
549,乎,101
550,丛,101
551,込,101
552,令,101
553,用,100
554,甩,100
555,肊,100
556,印,100
557,氐,100
558,尔,100
559,乐,100
560,句,100
561,叴,100
562,凧,100
563,匆,100
564,犰,100
565,匃,100
566,册,100
567,卯,100
568,匇,100
569,犯,100
570,匄,100
571,外,100
572,处,100
573,処,100
574,冬,100
575,鸟,100
576,夘,100
577,邜,100
578,务,100
579,夗,100
580,刍,100
581,饤,100
582,包,100
583,饥,100
584,主,100
585,冮,100
586,市,100
587,庁,100
588,庂,100
589,庀,100
590,疒,100
591,邝,100
592,広,100
593,立,100
594,冯,100
595,邙,100
596,玄,100
597,闪,101
598,氷,101
599,兰,101
600,半,101
601,汁,110
602,汀,110
603,汇,110
604,汅,110
605,乧,110
606,头,110
607,汃,110
608,汄,110
609,氿,110
610,汈,110
611,氻,110
612,汉,110
613,氾,110
614,忊,110
615,忉,110
616,忇,110
617,宁,110
618,穴,110
619,它,110
620,宂,110
621,宄,110
622,讦,110
623,讧,110
624,讨,110
625,戹,110
626,写,110
627,让,110
628,衤,110
629,礼,110
630,冚,110
631,讪,110
632,讬,110
633,讫,110
634,训,110
635,议,110
636,必,110
637,讯,110
638,记,110
639,永,110
640,讱,110
641,司,111
642,叏,111
643,尼,111
644,凥,111
645,尻,111
646,民,111
647,弗,111
648,邔,111
649,弘,111
650,疋,111
651,阢,111
652,叾,111
653,出,111
654,阡,111
655,阣,111
656,辽,111
657,阠,111
658,阤,111
659,氶,111
660,氹,111
661,奵,111
662,邚,111
663,奶,111
664,奴,111
665,丱,111
666,尕,111
667,召,111
668,加,111
669,皮,111
670,辺,111
671,边,111
672,辸,111
673,孕,111
674,发,111
675,圣,111
676,对,111
677,弁,111
678,厼,111
679,台,111
680,癶,111
681,矛,111
682,纠,111
683,驭,111
684,母,111
685,幼,111
686,丝,111
687,廵,111
688,弎,001
689,弐,001
690,匡,001
691,耒,001
692,邦,001
693,玎,001
694,兲,001
695,玐,001
696,玑,001
697,玏,001
698,丟,001
699,式,001
700,迀,001
701,迂,001
702,幵,001
703,刑,001
704,邢,001
705,邞,001
706,刓,001
707,戎,001
708,邧,001
709,忈,001
710,动,001
711,迃,001
712,圩,000
713,扞,000
714,扜,000
715,圬,000
716,扝,000
717,圭,000
718,扛,000
719,扗,000
720,寺,000
721,圷,000
722,扙,000
723,扤,000
724,圵,000
725,卋,000
726,吉,000
727,扣,000
728,圸,000
729,圲,000
730,扦,000
731,考,000
732,圫,000
733,圪,000
734,托,000
735,扥,000
736,扢,000
737,圳,000
738,老,000
739,圴,000
740,巩,000
741,圾,000
742,扚,000
743,执,000
744,扱,000
745,圹,000
746,扩,000
747,扪,000
748,赱,000
749,扫,000
750,扟,000
751,圮,000
752,圯,000
753,地,000
754,扡,000
755,场,000
756,扬,000
757,扨,000
758,扠,000
759,耳,000
760,芉,000
761,芋,000
762,芌,000
763,芏,000
764,芐,000
765,共,000
766,芖,000
767,芅,000
768,芇,000
769,芊,000
770,芕,000
771,芍,000
772,芃,000
773,芄,000
774,芨,000
775,芒,000
776,亚,000
777,芝,000
778,芑,000
779,芎,000
780,芓,000
781,芆,000
782,芗,000
783,朾,000
784,朽,000
785,朴,000
786,朳,000
787,朲,000
788,杁,000
789,朼,000
790,机,000
791,朹,000
792,朻,000
793,朷,000
794,朸,000
795,权,000
796,过,000
797,亘,000
798,臣,000
799,吏,000
800,再,000
801,襾,000
802,覀,000
803,朿,000
804,両,000
805,协,000
806,西,000
807,亙,000
808,攰,000
809,压,001
810,厌,001
811,厍,001
812,厊,001
813,戌,001
814,在,001
815,百,001
816,有,001
817,乭,001
818,存,001
819,而,001
820,页,001
821,匠,001
822,夸,001
823,圶,001
824,夺,001
825,夶,001
826,夵,001
827,夻,001
828,夼,001
829,灰,001
830,达,001
831,戍,001
832,匢,001
833,尥,001
834,列,001
835,死,001
836,成,001
837,匟,001
838,夹,001
839,夷,001
840,轨,001
841,邪,001
842,邨,001
843,攷,001
844,尧,001
845,划,001
846,迈,001
847,毕,001
848,至,001
849,瓧,001
850,邷,001
851,尗,001
852,丠,001
853,此,001
854,乩,001
855,贞,001
856,虍,001
857,师,001
858,尘,001
859,尖,001
860,劣,001
861,光,001
862,当,001
863,旪,010
864,早,010
865,吁,010
866,屼,010
867,屿,010
868,屾,010
869,岀,010
870,屹,010
871,岁,010
872,岋,010
873,岌,010
874,帆,010
875,辿,010
876,回,010
877,屺,010
878,岂,010
879,屻,010
880,岃,010
881,则,010
882,刚,010
883,网,010
884,肉,010
885,氼,010
886,凼,010
887,囝,010
888,囡,010
889,钆,011
890,钇,011
891,年,011
892,朱,011
893,伍,011
894,伂,011
895,伎,011
896,伓,011
897,伏,011
898,伛,011
899,伖,011
900,优,011
901,伌,011
902,臼,011
903,伡,011
904,佢,011
905,伢,011
906,伅,011
907,伐,011
908,仳,011
909,仾,011
910,延,011
911,佤,011
912,仯,011
913,仲,011
914,伣,011
915,仵,011
916,件,011
917,任,011
918,仸,011
919,伤,011
920,癿,011
921,甶,011
922,伬,011
923,伄,011
924,血,011
925,向,011
926,囟,011
927,似,011
928,伃,011
929,后,101
930,邤,101
931,劤,101
932,行,101
933,彴,101
934,彶,101
935,彵,101
936,甪,101
937,舟,101
938,全,101
939,会,101
940,杀,101
941,合,101
942,兆,101
943,企,101
944,汆,101
945,氽,101
946,乯,101
947,刎,100
948,犳,100
949,犱,100
950,犷,100
951,匈,100
952,乮,100
953,犸,100
954,刐,100
955,舛,100
956,夅,100
957,名,100
958,各,100
959,灳,100
960,多,100
961,奿,100
962,凫,100
963,争,100
964,邬,100
965,色,100
966,饦,100
967,饧,100
968,冴,100
969,冱,100
970,壮,100
971,冲,100
972,妆,100
973,冰,100
974,米,101
975,屰,101
976,灯,101
977,灲,101
978,灮,101
979,邩,101
980,灱,101
981,州,101
982,弚,101
983,汗,110
984,汙,110
985,污,110
986,汚,110
987,江,110
988,汢,110
989,汏,110
990,汕,110
991,汘,110
992,汑,110
993,汔,110
994,汌,110
995,汐,110
996,汣,110
997,汷,110
998,汋,110
999,汍,110
1000,汎,110
1001,讲,110
1002,讳,110
1003,讴,110
1004,军,110
1005,讵,110
1006,讶,110
1007,祁,110
1008,礽,110
1009,肎,110
1010,讷,110
1011,许,110
1012,讹,110
1013,论,110
1014,讻,110
1015,讼,110
1016,农,110
1017,讽,110
1018,邥,110
1019,设,110
1020,访,110
1021,诀,110
1022,聿,111
1023,寻,111
1024,帇,111
1025,那,111
1026,夛,111
1027,艮,111
1028,艸,111
1029,阬,111
1030,防,111
1031,阦,111
1032,阧,111
1033,乪,111
1034,丞,111
1035,阭,111
1036,迆,111
1037,奸,111
1038,妅,111
1039,朶,111
1040,如,111
1041,奾,111
1042,奷,111
1043,奼,111
1044,奺,111
1045,妁,111
1046,妇,111
1047,妃,111
1048,好,111
1049,她,111
1050,奻,111
1051,妈,111
1052,乫,111
1053,刕,111
1054,劦,111
1055,叿,010
1056,吐,010
1057,吓,010
1058,吋,010
1059,旯,010
1060,曳,010
1061,旫,010
1062,虫,010
1063,曲,010
1064,团,010
1065,団,010
1066,吅,010
1067,吕,010
1068,同,010
1069,吊,010
1070,吀,010
1071,吒,010
1072,吃,010
1073,因,010
1074,吸,010
1075,吖,010
1076,吇,010
1077,吔,010
1078,吗,010
1079,吆,010
1080,屽,010
1081,屸,010
1082,缶,011
1083,劧,011
1084,刏,011
1085,氘,011
1086,気,011
1087,氖,011
1088,先,011
1089,牝,011
1090,牞,011
1091,丢,011
1092,廷,011
1093,舌,011
1094,竹,011
1095,迁,011
1096,圱,011
1097,乔,011
1098,迄,011
1099,毎,011
1100,仹,011
1101,仼,011
1102,伕,011
1103,伟,011
1104,伝,011
1105,传,011
1106,乒,011
1107,乓,011
1108,休,011
1109,伥,011
1110,伒,011
1111,乑,011
1112,仮,011
1113,价,011
1114,伦,011
1115,仱,011
1116,份,011
1117,伀,011
1118,伧,011
1119,仴,011
1120,华,011
1121,伜,011
1122,伆,011
1123,伨,011
1124,仰,011
1125,伇,011
1126,伩,011
1127,伉,011
1128,仿,011
1129,伙,011
1130,伪,011
1131,伫,011
1132,伔,011
1133,伈,011
1134,自,011
1135,伊,011
1136,众,101
1137,爷,101
1138,伞,101
1139,兇,101
1140,邠,101
1141,兊,101
1142,创,101
1143,刖,100
1144,肌,100
1145,肍,100
1146,肋,100
1147,凨,100
1148,朵,100
1149,凩,100
1150,杂,100
1151,夙,100
1152,危,100
1153,氒,100
1154,凪,100
1155,旬,100
1156,旨,100
1157,旮,100
1158,旭,100
1159,负,100
1160,犴,100
1161,犲,100
1162,犵,100
1163,庄,100
1164,庆,100
1165,亦,100
1166,庅,100
1167,刘,100
1168,齐,100
1169,交,100
1170,衣,100
1171,次,100
1172,邟,100
1173,劥,100
1174,产,100
1175,决,100
1176,吂,100
1177,巟,100
1178,亥,100
1179,邡,100
1180,充,100
1181,妄,100
1182,闫,101
1183,闬,101
1184,闭,101
1185,问,101
1186,闯,101
1187,羊,101
1188,并,101
1189,关,101
1190,汲,110
1191,汒,110
1192,汛,110
1193,汜,110
1194,汓,110
1195,池,110
1196,汝,110
1197,汤,110
1198,汊,110
1199,忓,110
1200,忖,110
1201,忕,110
1202,忏,110
1203,忔,110
1204,忛,110
1205,忣,110
1206,忙,110
1207,忋,110
1208,忚,110
1209,兴,110
1210,宇,110
1211,守,110
1212,宅,110
1213,穵,110
1214,宆,110
1215,字,110
1216,安,110
1217,厾,111
1218,迅,111
1219,刔,111
1220,尽,111
1221,迉,111
1222,弙,111
1223,导,111
1224,异,111
1225,弜,111
1226,弛,111
1227,妀,111
1228,阱,111
1229,阮,111
1230,孙,111
1231,阫,111
1232,阨,111
1233,阵,111
1234,孖,111
1235,阰,111
1236,阯,111
1237,阳,111
1238,阥,111
1239,阩,111
1240,收,111
1241,阪,111
1242,阶,111
1243,阴,111
1244,戏,111
1245,羽,111
1246,乨,111
1247,贠,111
1248,观,111
1249,牟,111
1250,欢,111
1251,买,111
1252,叒,111
1253,厽,111
1254,纡,111
1255,红,111
1256,纣,111
1257,驮,111
1258,纤,111
1259,纥,111
1260,驯,111
1261,约,111
1262,纨,111
1263,级,111
1264,纩,111
1265,纪,111
1266,驰,111
1267,纫,111
1268,糸,111
1269,糹,111
1270,巡,111
1271,匤,001
1272,寿,001
1273,玕,001
1274,玗,001
1275,玒,001
1276,弄,001
1277,玙,001
1278,玔,001
1279,麦,001
1280,玖,001
1281,玓,001
1282,迋,001
1283,玘,001
1284,玚,001
1285,玛,001
1286,攼,001
1287,坓,001
1288,形,001
1289,进,001
1290,戒,001
1291,吞,001
1292,迗,001
1293,坖,001
1294,远,001
1295,违,001
1296,韧,001
1297,址,000
1298,扯,000
1299,走,000
1300,抄,000
1301,抇,000
1302,贡,000
1303,汞,000
1304,坝,000
1305,抐,000
1306,抙,000
1307,抍,000
1308,攻,000
1309,坆,000
1310,扷,000
1311,扸,000
1312,赤,000
1313,圻,000
1314,折,000
1315,抓,000
1316,坂,000
1317,扳,000
1318,圿,000
1319,扴,000
1320,抡,000
1321,扵,000
1322,坅,000
1323,坊,000
1324,灻,000
1325,抖,000
1326,护,000
1327,売,000
1328,壱,000
1329,壳,000
1330,坈,000
1331,抌,000
1332,志,000
1333,抋,000
1334,块,000
1335,択,000
1336,抉,000
1337,扭,000
1338,声,000
1339,把,000
1340,报,000
1341,刦,000
1342,拟,000
1343,抁,000
1344,却,000
1345,抒,000
1346,刧,000
1347,劫,000
1348,毐,000
1349,芺,000
1350,苌,000
1351,芢,000
1352,花,000
1353,芿,000
1354,芹,000
1355,苅,000
1356,芥,000
1357,苁,000
1358,芲,000
1359,芩,000
1360,芬,000
1361,苍,000
1362,芪,000
1363,芴,000
1364,芡,000
1365,芟,000
1366,芶,000
1367,苄,000
1368,芠,000
1369,苀,000
1370,芳,000
1371,严,000
1372,苂,000
1373,苎,000
1374,芦,000
1375,杔,000
1376,杚,000
1377,杊,000
1378,杉,000
1379,巫,000
1380,杦,000
1381,杓,000
1382,杋,000
1383,极,000
1384,杧,000
1385,杞,000
1386,杛,000
1387,杍,000
1388,李,000
1389,杝,000
1390,杨,000
1391,杒,000
1392,杈,000
1393,杩,000
1394,求,000
1395,忑,000
1396,孛,000
1397,車,000
1398,甫,000
1399,匣,000
1400,更,000
1401,厏,001
1402,厎,001
1403,夽,001
1404,奁,001
1405,奆,001
1406,夾,001
1407,迖,001
1408,迏,001
1409,夿,001
1410,尫,001
1411,尪,001
1412,豕,001
1413,尨,001
1414,尬,001
1415,歼,001
1416,来,001
1417,亊,001
1418,忒,001
1419,连,001
1420,欤,001
1421,轩,001
1422,轪,001
1423,轫,001
1424,迓,001
1425,迍,001
1426,坒,001
1427,呋,010
1428,旲,010
1429,呒,010
1430,見,010
1431,助,010
1432,呍,010
1433,县,010
1434,囯,010
1435,里,010
1436,呓,010
1437,呆,010
1438,旵,010
1439,吱,010
1440,囲,010
1441,吥,010
1442,吠,010
1443,呔,010
1444,呕,010
1445,园,010
1446,呖,010
1447,吰,010
1448,旳,010
1449,昅,010
1450,呃,010
1451,旷,010
1452,围,010
1453,吘,010
1454,吽,010
1455,呏,010
1456,呚,010
1457,吪,010
1458,囨,010
1459,呂,010
1460,听,010
1461,吤,010
1462,吟,010
1463,吩,010
1464,呛,010
1465,別,010
1466,吻,010
1467,吹,010
1468,呁,010
1469,呜,010
1470,吺,010
1471,呅,010
1472,吭,010
1473,吙,010
1474,呌,010
1475,吣,010
1476,吚,010
1477,呎,010
1478,吷,010
1479,刬,001
1480,运,001
1481,抂,000
1482,扶,000
1483,坃,000
1484,抏,000
1485,抚,000
1486,镸,000
1487,坛,000
1488,抎,000
1489,抟,000
1490,技,000
1491,坏,000
1492,抔,000
1493,抠,000
1494,坜,000
1495,抜,000
1496,扰,000
1497,扼,000
1498,拒,000
1499,坉,000
1500,扽,000
1501,找,000
1502,批,000
1503,坘,000
1504,瓨,000
1505,扲,000
1506,坋,000
1507,扮,000
1508,抸,000
1509,抢,000
1510,抈,000
1511,坁,000
1512,扺,000
1513,孝,000
1514,圽,000
1515,坎,000
1516,扻,000
1517,坍,000
1518,均,000
1519,抣,000
1520,坞,000
1521,抑,000
1522,抛,000
1523,坄,000
1524,投,000
1525,抅,000
1526,抃,000
1527,坟,000
1528,抆,000
1529,坑,000
1530,抗,000
1531,抝,000
1532,耴,000
1533,茾,000
1534,芙,000
1535,芫,000
1536,芜,000
1537,苇,000
1538,邯,000
1539,芸,000
1540,芾,000
1541,芰,000
1542,芣,000
1543,苈,000
1544,苃,000
1545,苊,000
1546,苉,000
1547,苣,000
1548,芽,000
1549,芚,000
1550,芘,000
1551,苆,000
1552,芷,000
1553,芮,000
1554,苋,000
1555,芞,000
1556,芼,000
1557,芯,000
1558,劳,000
1559,芛,000
1560,芵,000
1561,克,000
1562,芭,000
1563,芤,000
1564,苏,000
1565,苡,000
1566,芧,000
1567,杆,000
1568,杅,000
1569,杇,000
1570,杠,000
1571,杜,000
1572,杢,000
1573,材,000
1574,村,000
1575,杕,000
1576,杖,000
1577,杌,000
1578,杤,000
1579,杙,000
1580,杏,000
1581,杣,000
1582,杄,000
1583,亜,000
1584,束,000
1585,吾,000
1586,叓,000
1587,豆,000
1588,戓,000
1589,迊,000
1590,两,000
1591,邴,000
1592,酉,000
1593,丽,000
1594,医,001
1595,辰,001
1596,厐,001
1597,励,001
1598,兏,001
1599,丣,001
1600,奀,001
1601,邳,001
1602,否,001
1603,还,001
1604,矴,001
1605,矵,001
1606,厑,001
1607,矶,001
1608,劯,001
1609,匥,001
1610,瓩,001
1611,巠,001
1612,坙,001
1613,邶,001
1614,忐,001
1615,芈,001
1616,步,001
1617,卤,001
1618,卣,001
1619,邺,001
1620,児,001
1621,坚,001
1622,盀,001
1623,肖,001
1624,旰,010
1625,旱,010
1626,旴,010
1627,盯,010
1628,呈,010
1629,圼,010
1630,刞,010
1631,时,010
1632,咞,010
1633,貝,010
1634,吴,010
1635,呀,010
1636,吨,010
1637,妟,010
1638,旸,010
1639,曵,010
1640,吡,010
1641,囩,010
1642,咓,010
1643,町,010
1644,甼,010
1645,甹,010
1646,足,010
1647,虬,010
1648,邮,010
1649,男,010
1650,廸,010
1651,困,010
1652,吵,010
1653,迚,010
1654,肙,010
1655,串,010
1656,呗,010
1657,员,010
1658,吶,010
1659,呙,010
1660,呐,010
1661,吳,010
1662,呉,010
1663,吲,010
1664,吜,010
1665,吧,010
1666,邑,010
1667,吼,010
1668,囤,010
1669,别,010
1670,吮,010
1671,岍,010
1672,岏,010
1673,帏,010
1674,岐,010
1675,岖,010
1676,岠,010
1677,岈,010
1678,囬,010
1679,刪,010
1680,岗,010
1681,汖,010
1682,岘,010
1683,岆,010
1684,帐,010
1685,岓,010
1686,岅,010
1687,岕,010
1688,岒,010
1689,岑,010
1690,岎,010
1691,帉,010
1692,岄,010
1693,岉,010
1694,岚,010
1695,岇,010
1696,帎,010
1697,兕,010
1698,岜,010
1699,帊,010
1700,囦,010
1701,囮,010
1702,坔,010
1703,财,010
1704,囧,010
1705,冏,010
1706,呇,010
1707,囵,010
1708,囫,010
1709,觃,010
1710,囥,010
1711,図,010
1712,针,011
1713,岙,011
1714,每,011
1715,佅,011
1716,佞,011
1717,佂,011
1718,兵,011
1719,邱,011
1720,佉,011
1721,佄,011
1722,伳,011
1723,估,011
1724,体,011
1725,何,011
1726,佐,011
1727,伾,011
1728,佦,011
1729,佑,011
1730,佈,011
1731,伻,011
1732,佧,011
1733,佔,011
1734,攸,011
1735,但,011
1736,伹,011
1737,伸,011
1738,佃,011
1739,皂,011
1740,臫,011
1741,皀,011
1742,皃,011
1743,劰,011
1744,廹,011
1745,伺,011
1746,伲,011
1747,兎,011
1748,佛,011
1749,伮,011
1750,佋,011
1751,伽,011
1752,佊,011
1753,囪,011
1754,囱,011
1755,佁,011
1756,乕,101
1757,近,101
1758,巵,101
1759,彺,101
1760,彻,101
1761,彸,101
1762,役,101
1763,坕,101
1764,彷,101
1765,肐,100
1766,肜,100
1767,肑,100
1768,肒,100
1769,肞,100
1770,迌,100
1771,肔,100
1772,肗,100
1773,肠,100
1774,肕,100
1775,凬,100
1776,匉,100
1777,帋,100
1778,邸,100
1779,龟,100
1780,甸,100
1781,奂,100
1782,免,100
1783,邭,100
1784,劬,100
1785,狂,100
1786,狇,100
1787,犻,100
1788,犾,100
1789,犹,100
1790,犽,100
1791,饫,100
1792,饬,100
1793,饭,100
1794,饮,100
1795,系,100
1796,訁,100
1797,言,100
1798,冹,100
1799,冻,100
1800,状,100
1801,亩,100
1802,况,100
1803,亨,100
1804,庑,100
1805,庒,100
1806,床,100
1807,庋,100
1808,库,100
1809,庌,100
1810,庉,100
1811,庇,100
1812,亪,100
1813,庍,100
1814,庎,100
1815,庈,100
1816,疔,100
1817,闰,101
1818,闱,101
1819,闲,101
1820,闳,101
1821,间,101
1822,闵,101
1823,闶,101
1824,闷,101
1825,羌,101
1826,判,101
1827,兑,101
1828,灴,101
1829,灶,101
1830,灷,101
1831,灿,101
1832,灹,101
1833,灼,101
1834,灺,101
1835,炀,101
1836,弟,101
1837,沣,110
1838,汪,110
1839,汧,110
1840,汫,110
1841,沅,110
1842,沄,110
1843,沜,110
1844,沎,110
1845,沂,110
1846,沠,110
1847,汳,110
1848,沦,110
1849,汵,110
1850,汹,110
1851,汾,110
1852,泛,110
1853,沧,110
1854,汦,110
1855,泲,110
1856,沕,110
1857,沨,110
1858,汮,110
1859,没,110
1860,沒,110
1861,沟,110
1862,汴,110
1863,汶,110
1864,沆,110
1865,汸,110
1866,沩,110
1867,沪,110
1868,沈,110
1869,忴,110
1870,忷,110
1871,忪,110
1872,怆,110
1873,忰,110
1874,忯,110
1875,忺,110
1876,忭,110
1877,忟,110
1878,忼,110
1879,忱,110
1880,快,110
1881,忸,110
1882,忬,110
1883,労,110
1884,宑,110
1885,完,110
1886,宋,110
1887,宊,110
1888,宏,110
1889,宐,110
1890,牢,110
1891,宒,110
1892,宎,110
1893,究,110
1894,穷,110
1895,钉,011
1896,钊,011
1897,钋,011
1898,钌,011
1899,吿,011
1900,迕,011
1901,劮,011
1902,毜,011
1903,氙,011
1904,氚,011
1905,毝,011
1906,牡,011
1907,告,011
1908,牤,011
1909,牠,011
1910,牣,011
1911,我,011
1912,乱,011
1913,利,011
1914,秂,011
1915,禿,011
1916,秃,011
1917,秀,011
1918,私,011
1919,忎,011
1920,呑,011
1921,伷,011
